sample_id,SR,IF,PR,TH,FI,NF,FR,UC,primary_state,secondary_state,confidence,notes
S-001,,,,,,,,,,,,
S-002,,,,,,,,,,,,
S-003,,,,,,,,,,,,
S-004,,,,,,,,,,,,
S-005,,,,,,,,,,,,
S-006,,,,,,,,,,,,
S-007,,,,,,,,,,,,
S-008,,,,,,,,,,,,
S-009,,,,,,,,,,,,
S-010,,,,,,,,,,,,
S-011,,,,,,,,,,,,
S-012,,,,,,,,,,,,
S-013,,,,,,,,,,,,
S-014,,,,,,,,,,,,
S-015,,,,,,,,,,,,
S-016,,,,,,,,,,,,
S-017,,,,,,,,,,,,
S-018,,,,,,,,,,,,
S-019,,,,,,,,,,,,
S-020,,,,,,,,,,,,
S-021,,,,,,,,,,,,
S-022,,,,,,,,,,,,
S-023,,,,,,,,,,,,
S-024,,,,,,,,,,,,
S-025,,,,,,,,,,,,
S-026,,,,,,,,,,,,
S-027,,,,,,,,,,,,
S-028,,,,,,,,,,,,
S-029,,,,,,,,,,,,
S-030,,,,,,,,,,,,
S-031,,,,,,,,,,,,
S-032,,,,,,,,,,,,
S-033,,,,,,,,,,,,
S-034,,,,,,,,,,,,
S-035,,,,,,,,,,,,
S-036,,,,,,,,,,,,
S-037,,,,,,,,,,,,
S-038,,,,,,,,,,,,
S-039,,,,,,,,,,,,
S-040,,,,,,,,,,,,
S-041,,,,,,,,,,,,
S-042,,,,,,,,,,,,
S-043,,,,,,,,,,,,
S-044,,,,,,,,,,,,
S-045,,,,,,,,,,,,
S-046,,,,,,,,,,,,
S-047,,,,,,,,,,,,
S-048,,,,,,,,,,,,
S-049,,,,,,,,,,,,
S-050,,,,,,,,,,,,
S-051,,,,,,,,,,,,
S-052,,,,,,,,,,,,
S-053,,,,,,,,,,,,
S-054,,,,,,,,,,,,
S-055,,,,,,,,,,,,
S-056,,,,,,,,,,,,
S-057,,,,,,,,,,,,
S-058,,,,,,,,,,,,
S-059,,,,,,,,,,,,
S-060,,,,,,,,,,,,
